26430 :    2   7   7  14      4    1.798939	   2   7   7  14      4    0.364665
26431 :    2   7   9  14      4   -1.785968	   2   7   9  14      4   -2.293060
26434 :    2   7   7  16      4   -3.203843	   2   7   7  16      4    0.590890
26494 :    1  12   2  21      4   -3.870279	   1  12   2  21      4    0.411465
26495 :    1  12   4  21      4   -6.206448	   1  12   4  21      4   -1.042470
26506 :    1  12   2  23      4    0.229090	   1  12   2  23      4   -0.746810
26507 :    1  12   4  23      4   -0.081730	   1  12   4  23      4   -0.659080
26516 :    1  12   2  25      4   -1.778405	   1  12   2  25      4    0.999055
26526 :    7  12   7  12      4    3.233174	   7  12   7  12      4   -1.052540
26533 :    7  12   7  14      4    3.093408	   7  12   7  14      4    1.295450
26537 :    7  12   7  16      4    1.372595	   7  12   7  16      4   -1.005880
26545 :    7  12   2  21      4   -3.334558	   7  12   2  21      4    0.215090
26547 :    7  12  12  21      4   -7.696862	   7  12  12  21      4    0.479760
26548 :    7  12  14  21      4   -3.196791	   7  12  14  21      4   -1.272510
26549 :    7  12  16  21      4   -2.446059	   7  12  16  21      4   -0.201065
26557 :    7  12   2  23      4   -1.230883	   7  12   2  23      4    0.040465
26559 :    7  12  12  23      4    2.021181	   7  12  12  23      4    0.572345
26560 :    7  12  14  23      4   -0.475656	   7  12  14  23      4   -0.378465
26561 :    7  12  16  23      4   -0.446136	   7  12  16  23      4    0.357935
26567 :    7  12   2  25      4   -1.673303	   7  12   2  25      4    0.336875
26568 :    7  12  12  25      4   -2.254901	   7  12  12  25      4    0.035910
26569 :    7  12  14  25      4    1.037414	   7  12  14  25      4    0.076365
26570 :    7  12  16  25      4   -1.075863	   7  12  16  25      4    0.195485
26583 :    9  12   7  14      4   -6.138070	   9  12   7  14      4   -0.445970
26587 :    9  12   7  16      4    0.495134	   9  12   7  16      4   -0.939140
26595 :    9  12   2  21      4    3.566834	   9  12   2  21      4    0.950645
26596 :    9  12   4  21      4   -3.822383	   9  12   4  21      4    0.121670
26598 :    9  12  14  21      4   -7.670914	   9  12  14  21      4   -0.225110
26599 :    9  12  16  21      4    1.250098	   9  12  16  21      4   -0.404525
26600 :    9  12  18  21      4   -2.661998	   9  12  18  21      4   -0.167560
26607 :    9  12   2  23      4   -0.763386	   9  12   2  23      4   -0.742090
26608 :    9  12   4  23      4   -0.434042	   9  12   4  23      4    0.825840
26610 :    9  12  14  23      4    0.648970	   9  12  14  23      4   -0.855310
26611 :    9  12  16  23      4    0.559291	   9  12  16  23      4    0.572760
26612 :    9  12  18  23      4   -1.199129	   9  12  18  23      4   -0.402310
26617 :    9  12   2  25      4   -1.666333	   9  12   2  25      4   -0.454150
26619 :    9  12  14  25      4   -3.498275	   9  12  14  25      4   -0.455720
26620 :    9  12  16  25      4   -1.029187	   9  12  16  25      4   -0.262535
26636 :   11  12   7  16      4    4.711674	  11  12   7  16      4   -1.996530
26644 :   11  12   2  21      4   -3.074069	  11  12   2  21      4    0.421960
26645 :   11  12   4  21      4   -2.837900	  11  12   4  21      4    1.378470
26648 :   11  12  16  21      4   -5.855453	  11  12  16  21      4   -0.327745
26649 :   11  12  18  21      4   -7.917667	  11  12  18  21      4   -1.251000
26656 :   11  12   2  23      4    0.913099	  11  12   2  23      4    0.116280
26657 :   11  12   4  23      4    0.940895	  11  12   4  23      4    0.469490
26660 :   11  12  16  23      4    1.373807	  11  12  16  23      4    0.113925
26661 :   11  12  18  23      4   -0.022234	  11  12  18  23      4   -0.767590
26666 :   11  12   2  25      4   -1.848232	  11  12   2  25      4    0.419555
26669 :   11  12  16  25      4   -3.720171	  11  12  16  25      4   -0.134485
26686 :    0  13   3  20      4   -3.870279	   0  13   3  20      4    0.411465
26687 :    0  13   5  20      4   -6.206448	   0  13   5  20      4   -1.042470
26698 :    0  13   3  22      4    0.229090	   0  13   3  22      4   -0.746810
26699 :    0  13   5  22      4   -0.081730	   0  13   5  22      4   -0.659080
26710 :    0  13   3  24      4   -1.778405	   0  13   3  24      4    0.999055
26724 :    6  13   6  13      4    3.233174	   6  13   6  13      4   -1.052540
26729 :    6  13   6  15      4    3.093408	   6  13   6  15      4    1.295450
26732 :    6  13   6  17      4    1.372595	   6  13   6  17      4   -1.005880
26733 :    6  13   3  20      4   -3.334558	   6  13   3  20      4    0.215090
26735 :    6  13  13  20      4   -7.696862	   6  13  13  20      4    0.479760
26736 :    6  13  15  20      4   -3.196791	   6  13  15  20      4   -1.272510
26737 :    6  13  17  20      4   -2.446059	   6  13  17  20      4   -0.201065
26745 :    6  13   3  22      4   -1.230883	   6  13   3  22      4    0.040465
26747 :    6  13  13  22      4    2.021181	   6  13  13  22      4    0.572345
26748 :    6  13  15  22      4   -0.475656	   6  13  15  22      4   -0.378465
26749 :    6  13  17  22      4   -0.446136	   6  13  17  22      4    0.357935
26757 :    6  13   3  24      4   -1.673303	   6  13   3  24      4    0.336875
26758 :    6  13  13  24      4   -2.254901	   6  13  13  24      4    0.035910
26759 :    6  13  15  24      4    1.037414	   6  13  15  24      4    0.076365
26760 :    6  13  17  24      4   -1.075863	   6  13  17  24      4    0.195485
26775 :    8  13   6  15      4   -6.138070	   8  13   6  15      4   -0.445970
26778 :    8  13   6  17      4    0.495134	   8  13   6  17      4   -0.939140
26779 :    8  13   3  20      4    3.566834	   8  13   3  20      4    0.950645
26780 :    8  13   5  20      4   -3.822383	   8  13   5  20      4    0.121670
26782 :    8  13  15  20      4   -7.670914	   8  13  15  20      4   -0.225110
26783 :    8  13  17  20      4    1.250098	   8  13  17  20      4   -0.404525
26784 :    8  13  19  20      4   -2.661998	   8  13  19  20      4   -0.167560
26791 :    8  13   3  22      4   -0.763386	   8  13   3  22      4   -0.742090
26792 :    8  13   5  22      4   -0.434042	   8  13   5  22      4    0.825840
26794 :    8  13  15  22      4    0.648970	   8  13  15  22      4   -0.855310
26795 :    8  13  17  22      4    0.559291	   8  13  17  22      4    0.572760
26796 :    8  13  19  22      4   -1.199129	   8  13  19  22      4   -0.402310
26803 :    8  13   3  24      4   -1.666333	   8  13   3  24      4   -0.454150
26805 :    8  13  15  24      4   -3.498275	   8  13  15  24      4   -0.455720
26806 :    8  13  17  24      4   -1.029187	   8  13  17  24      4   -0.262535
26823 :   10  13   6  17      4    4.711674	  10  13   6  17      4   -1.996530
26824 :   10  13   3  20      4   -3.074069	  10  13   3  20      4    0.421960
26825 :   10  13   5  20      4   -2.837900	  10  13   5  20      4    1.378470
26828 :   10  13  17  20      4   -5.855453	  10  13  17  20      4   -0.327745
26829 :   10  13  19  20      4   -7.917667	  10  13  19  20      4   -1.251000
26836 :   10  13   3  22      4    0.913099	  10  13   3  22      4    0.116280
26837 :   10  13   5  22      4    0.940895	  10  13   5  22      4    0.469490
26840 :   10  13  17  22      4    1.373807	  10  13  17  22      4    0.113925
26841 :   10  13  19  22      4   -0.022234	  10  13  19  22      4   -0.767590
26848 :   10  13   3  24      4   -1.848232	  10  13   3  24      4    0.419555
26851 :   10  13  17  24      4   -3.720171	  10  13  17  24      4   -0.134485
26862 :    7  14   7  14      4   -1.639184	   7  14   7  14      4   -1.553470
26863 :    7  14   9  14      4    0.362194	   7  14   9  14      4    2.059250
26866 :    7  14   7  16      4   -0.785735	   7  14   7  16      4    0.121380
26886 :    7  14   2  23      4   -5.532169	   7  14   2  23      4   -0.077345
26888 :    7  14  12  23      4   -6.927723	   7  14  12  23      4   -0.089740
26889 :    7  14  14  23      4   -1.130958	   7  14  14  23      4    0.907735
26890 :    7  14  16  23      4   -3.894313	   7  14  16  23      4   -0.444380
26896 :    7  14   2  25      4    0.488522	   7  14   2  25      4   -0.278130
26897 :    7  14  12  25      4   -1.159409	   7  14  12  25      4   -0.198360
26898 :    7  14  14  25      4    0.167744	   7  14  14  25      4    0.213560
26899 :    7  14  16  25      4    1.038163	   7  14  16  25      4    0.553290
26902 :    7  14  12  27      4   -2.980205	   7  14  12  27      4    0.062350
26903 :    7  14  14  27      4    1.057390	   7  14  14  27      4    0.150275
26906 :    9  14   9  14      4    4.997560	   9  14   9  14      4   -3.402440
26909 :    9  14   7  16      4   -0.260403	   9  14   7  16      4    0.060310
26929 :    9  14   2  23      4    0.197289	   9  14   2  23      4   -2.374140
26930 :    9  14   4  23      4   -5.071638	   9  14   4  23      4    2.534750
26932 :    9  14  14  23      4   -4.859717	   9  14  14  23      4    0.185790
26933 :    9  14  16  23      4    2.692074	   9  14  16  23      4    1.065760
26934 :    9  14  18  23      4   -5.476572	   9  14  18  23      4   -0.665870
26939 :    9  14   2  25      4   -0.444593	   9  14   2  25      4   -0.715645
26941 :    9  14  14  25      4   -1.571510	   9  14  14  25      4   -0.664395
26942 :    9  14  16  25      4   -1.253221	   9  14  16  25      4   -1.424650
26946 :    9  14  14  27      4   -4.500779	   9  14  14  27      4   -0.010790
26949 :    6  15   6  15      4   -1.639184	   6  15   6  15      4   -1.553470
26950 :    6  15   8  15      4    0.362194	   6  15   8  15      4    2.059250
26952 :    6  15   6  17      4   -0.785735	   6  15   6  17      4    0.121380
26965 :    6  15   3  22      4   -5.532169	   6  15   3  22      4   -0.077345
26967 :    6  15  13  22      4   -6.927723	   6  15  13  22      4   -0.089740
26968 :    6  15  15  22      4   -1.130958	   6  15  15  22      4    0.907735
26969 :    6  15  17  22      4   -3.894313	   6  15  17  22      4   -0.444380
26977 :    6  15   3  24      4    0.488522	   6  15   3  24      4   -0.278130
26978 :    6  15  13  24      4   -1.159409	   6  15  13  24      4   -0.198360
26979 :    6  15  15  24      4    0.167744	   6  15  15  24      4    0.213560
26980 :    6  15  17  24      4    1.038163	   6  15  17  24      4    0.553290
26985 :    6  15  13  26      4   -2.980205	   6  15  13  26      4    0.062350
26986 :    6  15  15  26      4    1.057390	   6  15  15  26      4    0.150275
26991 :    8  15   8  15      4    4.997560	   8  15   8  15      4   -3.402440
26993 :    8  15   6  17      4   -0.260403	   8  15   6  17      4    0.060310
27006 :    8  15   3  22      4    0.197289	   8  15   3  22      4   -2.374140
27007 :    8  15   5  22      4   -5.071638	   8  15   5  22      4    2.534750
27009 :    8  15  15  22      4   -4.859717	   8  15  15  22      4    0.185790
27010 :    8  15  17  22      4    2.692074	   8  15  17  22      4    1.065760
27011 :    8  15  19  22      4   -5.476572	   8  15  19  22      4   -0.665870
27018 :    8  15   3  24      4   -0.444593	   8  15   3  24      4   -0.715645
27020 :    8  15  15  24      4   -1.571510	   8  15  15  24      4   -0.664395
27021 :    8  15  17  24      4   -1.253221	   8  15  17  24      4   -1.424650
27027 :    8  15  15  26      4   -4.500779	   8  15  15  26      4   -0.010790
27032 :    7  16   7  16      4   -0.534100	   7  16   7  16      4   -2.934100
27062 :    7  16   2  25      4   -4.510466	   7  16   2  25      4    2.588830
27063 :    7  16  12  25      4   -4.599134	   7  16  12  25      4   -0.149415
27064 :    7  16  14  25      4   -2.253806	   7  16  14  25      4   -0.556750
27065 :    7  16  16  25      4   -4.029324	   7  16  16  25      4    0.460665
27068 :    7  16  12  27      4    3.197447	   7  16  12  27      4    0.514165
27069 :    7  16  14  27      4   -0.655560	   7  16  14  27      4   -1.255560
27071 :    7  16  12  29      4   -6.424540	   7  16  12  29      4   -0.424540
27072 :    6  17   6  17      4   -0.534100	   6  17   6  17      4   -2.934100
27097 :    6  17   3  24      4   -4.510466	   6  17   3  24      4    2.588830
27098 :    6  17  13  24      4   -4.599134	   6  17  13  24      4   -0.149415
27099 :    6  17  15  24      4   -2.253806	   6  17  15  24      4   -0.556750
27100 :    6  17  17  24      4   -4.029324	   6  17  17  24      4    0.460665
27105 :    6  17  13  26      4    3.197447	   6  17  13  26      4    0.514165
27106 :    6  17  15  26      4   -0.655560	   6  17  15  26      4   -1.255560
27109 :    6  17  13  28      4   -6.424540	   6  17  13  28      4   -0.424540
27186 :   13  20  13  20      4    3.205283	  13  20  13  20      4   -0.128050
27198 :   13  20  13  22      4    2.616838	  13  20  13  22      4    1.081170
27209 :   13  20  13  24      4    4.025048	  13  20  13  24      4   -0.345540
27233 :   15  20  13  22      4   -4.305081	  15  20  13  22      4   -0.239295
27244 :   15  20  13  24      4    0.457541	  15  20  13  24      4   -0.571030
27251 :   15  20  13  26      4   -3.748970	  15  20  13  26      4    0.230980
27278 :   17  20  13  24      4    3.825025	  17  20  13  24      4   -0.374975
27285 :   17  20  13  26      4    3.684966	  17  20  13  26      4    0.589450
27289 :   17  20  13  28      4    4.444397	  17  20  13  28      4   -0.499735
27318 :   19  20  13  26      4   -4.672357	  19  20  13  26      4   -0.005690
27322 :   19  20  13  28      4    4.991668	  19  20  13  28      4   -0.971180
27387 :   12  21  12  21      4    3.205283	  12  21  12  21      4   -0.128050
27399 :   12  21  12  23      4    2.616838	  12  21  12  23      4    1.081170
27408 :   12  21  12  25      4    4.025048	  12  21  12  25      4   -0.345540
27428 :   14  21  12  23      4   -4.305081	  14  21  12  23      4   -0.239295
27437 :   14  21  12  25      4    0.457541	  14  21  12  25      4   -0.571030
27442 :   14  21  12  27      4   -3.748970	  14  21  12  27      4    0.230980
27465 :   16  21  12  25      4    3.825025	  16  21  12  25      4   -0.374975
27470 :   16  21  12  27      4    3.684966	  16  21  12  27      4    0.589450
27473 :   16  21  12  29      4    4.444397	  16  21  12  29      4   -0.499735
27497 :   18  21  12  27      4   -4.672357	  18  21  12  27      4   -0.005690
27500 :   18  21  12  29      4    4.991668	  18  21  12  29      4   -0.971180
27552 :   13  22  13  22      4   -1.102947	  13  22  13  22      4   -1.259410
27553 :   13  22  15  22      4   -0.761225	  13  22  15  22      4    0.881600
27563 :   13  22  13  24      4   -0.973440	  13  22  13  24      4   -0.199005
27564 :   13  22  15  24      4   -3.653811	  13  22  15  24      4    0.001245
27576 :   15  22  15  22      4    5.195129	  15  22  15  22      4   -0.315075
27586 :   15  22  13  24      4    0.194601	  15  22  13  24      4    0.142650
27587 :   15  22  15  24      4   -1.367042	  15  22  15  24      4   -0.277315
